record_kind,year,cve_id,vendor,product_family,model_or_versions,title,vulnerability_type,attack_surface,auth_required,network_scope,impact_summary,published_date,kev_status,exploit_public,exploit_type,nvd_url,tenable_url,kev_url,vendor_advisory_url,exploit_or_poc_url,secondary_refs,source_notes,confidence
CVE,2020,CVE-2020-5721,MikroTik,RouterOS / WinBox,WinBox,Cleartext password in memory/traffic context,Credential exposure,Management client/protocol,Yes,Remote/LAN,Tenable catalogs sensitive cleartext password exposure associated with MikroTik WinBox behavior.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2020-5721,https://www.tenable.com/cve/CVE-2020-5721,,,,,Tenable entry explicitly names MikroTik WinBox cleartext password issue.,Medium
POC,2020,,Seowon,Home/ISP Router,SlC 130,Remote code execution with hardcoded credentials,RCE; hardcoded credentials,Web management,No,Remote,Public PoC shows abusive access path and code execution scenario.,,No,Yes,Exploit-DB PoC,,,,,https://www.exploit-db.com/exploits/48759,,Related to same research family as CVE-2020-17456 but kept separate as exploit-only row.,Medium
CVE,2020,CVE-2020-17456,Seowon,Home/ISP Router,SLC-130 / SLR-120S,Remote code execution,RCE; hardcoded credentials,Web management,No,Remote,Routers expose paths/behavior enabling remote code execution; public PoCs exist.,,No,Yes,Exploit-DB + GitHub PoCs,https://nvd.nist.gov/vuln/detail/CVE-2020-17456,https://www.tenable.com/cve/CVE-2020-17456,,,https://www.exploit-db.com/exploits/50821,https://www.exploit-db.com/exploits/48759,NVD references public exploit material for Seowon routers.,High
CVE,2020,CVE-2020-27655,Synology,Router Manager,SRM before 1.2.4-8081,Improper access control,Access control flaw,Router management services,Unknown,Remote/LAN,Improper access control in Synology Router Manager prior to fixed build.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2020-27655,https://www.tenable.com/cve/CVE-2020-27655,,https://www.synology.com/en-us/security/advisory,,,NVD search result explicitly says Synology Router Manager before 1.2.4-8081.,High
POC,2020,,TP-Link,Home Router,Various TP-Link routers,Stored XSS in setDefaultHostname,Stored XSS,Web management,No,Remote/LAN,Public PoC demonstrates stored XSS in hostname-related endpoint.,,No,Yes,Exploit-DB PoC,,,,,https://www.exploit-db.com/exploits/49720,,Useful for security testing even without confirmed CVE mapping in this pass.,Medium
POC,2020,,TP-Link,Home Router,Archer A7 / C7,Unauthenticated LAN remote code execution,RCE,LAN-side service / web management,No,LAN,Exploit-DB/Metasploit-style PoC for unauthenticated LAN RCE on Archer routers.,,No,Yes,Exploit-DB PoC,,,,,https://www.exploit-db.com/exploits/48331,,Exploit-only entry retained because CVE ID was not confirmed from current materials.,Medium
CVE,2020,CVE-2020-17891,TP-Link,Home Router,Archer C1200,Cross-site scripting leading to code execution context,XSS,Web management,Unknown,Remote,Router web interface suffers XSS; descriptions claim arbitrary code execution in browser/admin context.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2020-17891,https://www.tenable.com/cve/CVE-2020-17891,,,,,NVD snippet describes XSS allowing remote attacker to execute arbitrary code.,Medium
CVE,2020,CVE-2020-35576,TP-Link,Home Router,TL-WR841N,Command injection,OS command injection,Web management CGI,Unknown,Remote,Router command injection with public Exploit-DB PoC.,,No,Yes,Exploit-DB PoC,https://nvd.nist.gov/vuln/detail/CVE-2020-35576,https://www.tenable.com/cve/CVE-2020-35576,,,https://www.exploit-db.com/exploits/50058,,Exploit-DB entry clearly maps to CVE-2020-35576.,High
CVE,2020,CVE-2020-8423,TP-Link,Home Router,TL-WR841N V10,Buffer overflow in httpd,Buffer overflow; RCE,Web management / httpd,Yes,Remote,Authenticated attacker can overflow httpd and execute arbitrary code.,,No,Unknown,,https://nvd.nist.gov/vuln/detail/CVE-2020-8423,https://www.tenable.com/cve/CVE-2020-8423,,,,,NVD explicitly states remote authenticated RCE via buffer overflow.,High
CVE,2020,CVE-2020-9374,TP-Link,Home Router,TL-WR849N,Remote code execution,RCE,Web management,Unknown,Remote,Public Exploit-DB proof of concept for remote code execution.,,No,Yes,Exploit-DB PoC,https://nvd.nist.gov/vuln/detail/CVE-2020-9374,https://www.tenable.com/cve/CVE-2020-9374,,,https://www.exploit-db.com/exploits/48155,,Exploit-DB entry explicitly references CVE-2020-9374.,High
CVE,2020,CVE-2020-9375,TP-Link,Home Router,Archer C50 V3,Denial of service via crafted HTTP header,DoS,Web management HTTP parsing,Unknown,Remote,Crafted HTTP header can crash or deny service; NVD references public exploit writeups.,,No,Yes,Public writeup/PoC references,https://nvd.nist.gov/vuln/detail/CVE-2020-9375,https://www.tenable.com/cve/CVE-2020-9375,,,,,NVD references Packet Storm and SSD Secure Disclosure blog.,High
CVE,2020,CVE-2020-35391,Tenda,Home Router,N300 F3,Forced browsing downloads config,Information disclosure; forced browsing,Web management,No,Remote,Configuration file can be retrieved directly through predictable path/endpoints.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2020-35391,https://www.tenable.com/cve/CVE-2020-35391,,,,,NVD snippet references DownloadCfg/RouterCfm.cfg exposure.,High
CVE,2020,CVE-2020-6862,ZTE,ISP/Home Router,F6x2W series,CAPTCHA bypass / sensitive information exposure,Auth bypass; info disclosure,Web management,No,Remote,Information exposure and CAPTCHA weakness can facilitate unauthorized access attempts.,,No,Yes,Exploit-DB PoC,https://nvd.nist.gov/vuln/detail/CVE-2020-6862,https://www.tenable.com/cve/CVE-2020-6862,,,https://www.exploit-db.com/exploits/48801,,Exploit-DB and NVD align on ZTE captcha bypass/info exposure.,High
CVE,2021,CVE-2021-32030,ASUS,Gaming / Mesh Router,GT-AC2900 / Lyra Mini,Authentication bypass,Auth bypass,Web management,No,Remote,Unauthenticated attacker can bypass authentication on affected ASUS router models.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2021-32030,https://www.tenable.com/cve/CVE-2021-32030,,https://www.asus.com/content/asus-product-security-advisory/,,,NVD search results explicitly tie CVE to ASUS router models.,High
CVE,2021,CVE-2021-40556,ASUS,Home Router,RT-AX56U,Stack overflow in httpd,Buffer overflow; command execution,Web management / httpd,Yes,Remote,Authenticated request can trigger stack overflow in httpd and execute commands.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2021-40556,https://www.tenable.com/cve/CVE-2021-40556,,,,,NVD search result explicitly says stack overflow in httpd and remote command execution.,High
CVE,2021,CVE-2021-43702,ASUS,Home Router,RT-A88U,Stored XSS in Wi-Fi logs,Stored XSS,Web management / logs,Yes,Remote/LAN,Stored XSS can execute in admin browser viewing logs.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2021-43702,https://www.tenable.com/cve/CVE-2021-43702,,,,,NVD search result explicitly names stored XSS in WiFi log page.,High
CVE,2021,CVE-2021-41449,Netgear,Home Router,RAX35 / RAX38 / RAX40,Path traversal,Path traversal; arbitrary file read,Web management,No,Remote,Unauthenticated path traversal exposes sensitive files.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2021-41449,https://www.tenable.com/cve/CVE-2021-41449,,,,,NVD states unauthenticated attackers can access sensitive information via traversal.,High
CVE,2021,CVE-2021-31755,Tenda,Home Router,AC11,Stack-based buffer overflow,Buffer overflow; RCE,Web management,Unknown,Remote,Buffer overflow in Tenda AC11 allows remote code execution or crash.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2021-31755,https://www.tenable.com/cve/CVE-2021-31755,,,,,NVD snippet explicitly states potential remote code execution.,High
CVE,2021,CVE-2021-47802,Tenda,DSL Router,D151 / D301,Unauthenticated configuration download,Information disclosure,Web management,No,Remote,Configuration file download without authentication exposes credentials/settings.,,No,Yes,Exploit-DB PoC,https://nvd.nist.gov/vuln/detail/CVE-2021-47802,https://www.tenable.com/cve/CVE-2021-47802,,,https://www.exploit-db.com/exploits/49782,,NVD and Exploit-DB align on Tenda config download issue.,High
CVE,2022,CVE-2022-32988,ASUS,DSL Router,DSL-N14U-B1,Cross-site scripting,XSS,Web management,Unknown,Remote,Multiple list parameters in web UI vulnerable to XSS.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-32988,https://www.tenable.com/cve/CVE-2022-32988,,,,,NVD search result explicitly mentions *list parameters XSS.,High
CVE,2022,CVE-2022-38105,ASUS,Home Router,RT-AX82U,Configuration service information disclosure,Information disclosure,Config service,Unknown,Remote/LAN,Information disclosure in configuration service may leak sensitive data.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-38105,https://www.tenable.com/cve/CVE-2022-38105,,,,,NVD search result names RT-AX82U config service info disclosure.,High
CVE,2022,CVE-2022-38393,ASUS,Home Router,RT-AX82U,Configuration service denial of service,DoS,Config service,Unknown,Remote/LAN,Attacker can impact availability of configuration service.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-38393,https://www.tenable.com/cve/CVE-2022-38393,,,,,NVD search result names RT-AX82U config service DoS.,High
CVE,2022,CVE-2022-20699,Cisco,Small Business Router,RV160 / RV260 / RV340 / RV345 series,Multiple vulnerabilities in web-based management interface,Auth bypass; command injection; privilege escalation; file upload (various),Web management,Mixed,Remote,Cisco advisory covers multiple web-management vulnerabilities in Small Business routers.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-20699,https://www.tenable.com/cve/CVE-2022-20699,,https://sec.cloudapps.cisco.com/security/center/content/CiscoSecurityAdvisory/cisco-sa-rv-thinclientmultx2-7kqXFkPZ,,,Router family explicitly named by Cisco and NVD search results.,Medium
CVE,2022,CVE-2022-30521,D-Link,Home Router,DIR-890L,Stack-based buffer overflow,Buffer overflow; possible code execution,Service on port 49152,No,Remote,Attack over exposed port 49152 can trigger overflow and potential code execution.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-30521,https://www.tenable.com/cve/CVE-2022-30521,,,,,NVD search result references exposed port 49152 and potential code execution.,High
CVE,2022,CVE-2022-35191,D-Link,DSL Router,DSL-3782,Unauthenticated denial of service,DoS,HTTP request handling,No,Remote,Crafted HTTP connection request can render service unavailable.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-35191,https://www.tenable.com/cve/CVE-2022-35191,,,,,NVD search result explicitly states unauthenticated DoS.,High
CVE,2022,CVE-2022-36786,D-Link,DSL Router,DSL-224,Post-auth remote code execution,RCE,JSON-RPC / NTP config,Yes,Remote,Authenticated attacker can achieve RCE via JSON-RPC NTP-related endpoint.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-36786,https://www.tenable.com/cve/CVE-2022-36786,,,,,NVD search result explicitly states post-auth RCE through NTP JSONRPC.,High
CVE,2022,CVE-2022-37055,D-Link,Home Router,GO-RT-AC750,Buffer overflow,Buffer overflow,Web management,Unknown,Remote,Buffer overflow vulnerability in D-Link router; CISA KEV lists active exploitation.,,Yes,Yes,Public exploit references,https://nvd.nist.gov/vuln/detail/CVE-2022-37055,https://www.tenable.com/cve/CVE-2022-37055,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,https://supportannouncement.us.dlink.com/announcement/publication.aspx?name=SAP10352,,,CISA KEV; NVD references exploit-db/github style public exploit refs.,High
CVE,2022,CVE-2022-46552,D-Link,Home Router,DIR-846,Remote code execution via static DHCP list,RCE; command injection,Web management / LAN config,Unknown,Remote,Parameter lan(0)_dhcps_staticlist enables remote code execution.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-46552,https://www.tenable.com/cve/CVE-2022-46552,,,,,NVD search result explicitly names the vulnerable parameter.,High
CVE,2022,CVE-2023-25280,D-Link,Home Router,DIR-820L/LW,Command injection,OS command injection; RCE,Web management,No,Remote,Unauthenticated command injection can yield root-level code execution; CISA KEV listed in 2024.,,Yes,Yes,Public exploit references,https://nvd.nist.gov/vuln/detail/CVE-2023-25280,https://www.tenable.com/cve/CVE-2023-25280,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,https://supportannouncement.us.dlink.com/security/publication.aspx?name=SAP10388,,,"Although CVE ID is 2023, CISA alerting/use persisted through 2024; core target is router RCE.",High
CVE,2022,CVE-2022-45315,MikroTik,RouterOS,RouterOS SNMP,Out-of-bounds read / possible code execution,Out-of-bounds read; code execution possibility,SNMP service,Yes,Remote/LAN,NVD search result mentions authenticated code execution potential via SNMP parsing issue.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-45315,https://www.tenable.com/cve/CVE-2022-45315,,,,,Impact wording in NVD snippet includes out-of-bounds read and code execution possibility.,Medium
CVE,2022,CVE-2022-31876,Netgear,Wireless Access/Router,WNAP320,Incorrect access control exposing cookies,Access control flaw; information disclosure,Web management,No,Remote,Cookies can be leaked due to weak access control in web interface.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-31876,https://www.tenable.com/cve/CVE-2022-31876,,,,,NVD search result names cookie leakage caused by incorrect access control.,High
CVE,2022,CVE-2022-37232,Netgear,Home Router,WNR2000v4,Buffer overflow in uhttpd,Buffer overflow,Web management / uhttpd,Unknown,Remote,Overflow in uhttpd may lead to denial of service or code execution.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-37232,https://www.tenable.com/cve/CVE-2022-37232,,,,,NVD search result references uhttpd and buffer overflow.,High
CVE,2022,CVE-2022-37234,Netgear,Home Router,R7000,Buffer overflow,Buffer overflow,Web management/service,Unknown,Remote,Affected Netgear router vulnerable to overflow conditions.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-37234,https://www.tenable.com/cve/CVE-2022-37234,,,,,NVD search result names the Netgear model and overflow.,Medium
CVE,2022,CVE-2022-37337,Netgear,Mesh Router,Orbi RBR750,Command execution,Command execution,Web management,Yes,Remote,Authenticated attacker can execute commands on router.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-37337,https://www.tenable.com/cve/CVE-2022-37337,,,,,NVD search result explicitly mentions command execution vulnerability.,High
CVE,2022,CVE-2022-47052,Netgear,Home Router,R6220,CRLF injection leading to reflected XSS/HTML injection,CRLF injection; XSS,Web management,No,Remote,Improper sanitization allows reflected XSS/HTML injection via CRLF injection.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-47052,https://www.tenable.com/cve/CVE-2022-47052,,,,,NVD search result explicitly mentions reflected XSS/HTML injection.,High
CVE,2022,CVE-2022-48196,Netgear,Multiple Routers,Multiple unsupported devices,Unauthenticated buffer overflow,Buffer overflow,Web management/service,No,Remote,Unauthenticated remote attacker can trigger buffer overflow on several routers.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-48196,https://www.tenable.com/cve/CVE-2022-48196,,,,,NVD lines indicate unauthenticated buffer overflow across several devices.,High
CVE,2022,CVE-2022-43932,Synology,Router Manager,SRM,CGI injection / arbitrary file read,Injection; arbitrary file read,CGI / router management,Unknown,Remote/LAN,Synology router manager vulnerable to CGI-based file exposure or injection path.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-43932,https://www.tenable.com/cve/CVE-2022-43932,,https://www.synology.com/en-us/security/advisory/Synology_SA_22_25,,,Synology advisory family for SRM confirms router-manager impact.,High
CVE,2022,CVE-2022-0162,TP-Link,Home Router,TL-WR841N,Credentials sent base64/cleartext,Credential exposure,Login/auth transport,Yes,Remote/LAN,Credentials are weakly protected during transmission/handling.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-0162,https://www.tenable.com/cve/CVE-2022-0162,,,,,NVD search result references cleartext base64 credential transmission.,Medium
CVE,2022,CVE-2022-25061,TP-Link,Home Router,TL-WR840N,Command injection via IPv6 route parameter,OS command injection,Web management,Unknown,Remote,Function oal_setIp6DefaultRoute vulnerable to command injection.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-25061,https://www.tenable.com/cve/CVE-2022-25061,,,,,NVD search result explicitly identifies command injection sink.,High
CVE,2022,CVE-2022-25062,TP-Link,Home Router,TL-WR840N,Integer overflow causing DoS,Integer overflow; DoS,Web management,Unknown,Remote,Integer overflow can deny service in affected router.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-25062,https://www.tenable.com/cve/CVE-2022-25062,,,,,NVD search result explicitly says integer overflow vulnerability.,High
CVE,2022,CVE-2022-25064,TP-Link,Home Router,TL-WR840N,Remote code execution via WAN config parameter,RCE; command injection,Web management,Unknown,Remote,Function oal_wan6_setIpAddr can be abused for code execution.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-25064,https://www.tenable.com/cve/CVE-2022-25064,,,,,NVD search result explicitly references function-based RCE.,High
CVE,2022,CVE-2022-30075,TP-Link,Home Router,Archer AX50,Backup file import RCE,RCE,Backup/restore function,Yes,Remote,Malicious backup file can lead to code execution on import.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-30075,https://www.tenable.com/cve/CVE-2022-30075,,,,,NVD search result explicitly states malicious backup file import leads to RCE.,High
CVE,2022,CVE-2022-40486,TP-Link,Home Router,Archer AX10 V1,Backup file import RCE,RCE,Backup/restore function,Yes,Remote,Authenticated attacker can upload crafted backup file and obtain code execution.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-40486,https://www.tenable.com/cve/CVE-2022-40486,,,,,NVD search result says authenticated attacker can gain code execution with crafted backup file.,High
POC,2022,,ZTE,Home Router,H108NS,Authentication bypass,Auth bypass,Web management,No,Remote,Exploit-DB PoC for authentication bypass on ZTE router.,,No,Yes,Exploit-DB PoC,,,,,https://www.exploit-db.com/exploits/51138,,Useful offensive/security-test artifact without confirmed CVE mapping in this pass.,Medium
POC,2022,,ZTE,Home Router,H108NS,Stack buffer overflow DoS,Buffer overflow; DoS,Web management,No,Remote,Exploit-DB PoC for stack overflow denial of service.,,No,Yes,Exploit-DB PoC,,,,,https://www.exploit-db.com/exploits/51137,,Separate exploit-only record.,Medium
CVE,2022,CVE-2022-45957,ZTE,ISP Router,ZXHN-H108NS,Remote stack buffer overflow,Buffer overflow; DoS/RCE potential,Web management,No,Remote,Remote attacker can trigger stack overflow in ZTE router.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2022-45957,https://www.tenable.com/cve/CVE-2022-45957,,,,,NVD search result explicitly states remote stack-based buffer overflow.,High
CVE,2023,CVE-2023-20118,Cisco,Small Business Router,RV016 / RV042 / RV042G / RV082 / RV320 / RV325,Authenticated remote command execution,Command injection; RCE,Web management,Yes,Remote,Authenticated attacker can execute arbitrary commands as root on Cisco RV series routers; Cisco says no fix for affected line.,,Yes,Yes,Public exploit/Metasploit references,https://nvd.nist.gov/vuln/detail/CVE-2023-20118,https://www.tenable.com/cve/CVE-2023-20118,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,https://sec.cloudapps.cisco.com/security/center/content/CiscoSecurityAdvisory/cisco-sa-sbr042-multi-vuln-ej76Pke5,,,NVD and Cisco advisory explicitly state router series and root-level command exec.,High
CVE,2023,CVE-2023-7266,Huawei,Home Router,Multiple home router products,Connection hijacking / information leak / DoS,Session hijack; info disclosure; DoS,Connection handling,No,Remote/LAN,Attacker can hijack or interfere with router connections and leak information.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2023-7266,https://www.tenable.com/cve/CVE-2023-7266,,,,,NVD search result states home routers affected with connection hijacking potential.,Medium
CVE,2023,CVE-2023-33538,TP-Link,Multiple Home Routers,Archer AX21 and other router families reported,Command injection,OS command injection; RCE,Web management / diagnostics,Mixed,Remote/LAN,Command injection in TP-Link router management stack; public exploitation and CISA KEV coverage discussed.,,Yes,Yes,Public PoCs / active exploitation reporting,https://nvd.nist.gov/vuln/detail/CVE-2023-33538,https://www.tenable.com/cve/CVE-2023-33538,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,,,https://unit42.paloaltonetworks.com/tp-link-archer-vulnerability-cve-2023-33538/,CISA KEV and Unit 42 discuss exploitation against TP-Link routers.,High
CVE,2023,CVE-2023-50224,TP-Link,Home Router,TL-WR841N,Improper authentication leading to information disclosure,Improper authentication; info disclosure,Web management,No,Remote,Unauthenticated or weakly authenticated access can disclose sensitive information; later associated with real-world exploitation alerts.,,Yes,Unknown,,https://nvd.nist.gov/vuln/detail/CVE-2023-50224,https://www.tenable.com/cve/CVE-2023-50224,https://www.cisa.gov/news-events/alerts/2025/06/12/cisa-adds-one-known-exploited-vulnerability-catalog,,,,NVD names TL-WR841N; CISA alert later tied active exploitation of related TP-Link routers.,Medium
CVE,2024,CVE-2024-20362,Cisco,Small Business Router,RV016 / RV042 / RV042G / RV082 / RV320 / RV325,Cross-site scripting in web UI,XSS,Web management,Unknown,Remote,Small Business RV series suffers XSS in web interface.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2024-20362,https://www.tenable.com/cve/CVE-2024-20362,,https://sec.cloudapps.cisco.com/security/center/content/CiscoSecurityAdvisory/,,,NVD search result explicitly names router series and XSS.,High
CVE,2024,CVE-2024-48418,Edimax,Home Router,BR-6476AC,Command injection,OS command injection,Web management,Unknown,Remote,Affected Edimax router vulnerable to command injection.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2024-48418,https://www.tenable.com/cve/CVE-2024-48418,,,,,NVD search result explicitly names command injection.,High
CVE,2024,CVE-2024-27686,MikroTik,RouterOS,SMB service on RouterOS,SMB denial of service,DoS,SMB service,No,Remote/LAN,Public Exploit-DB PoC crashes SMB service on affected RouterOS ranges.,,No,Yes,Exploit-DB PoC,https://nvd.nist.gov/vuln/detail/CVE-2024-27686,https://www.tenable.com/cve/CVE-2024-27686,,,https://www.exploit-db.com/exploits/51931,,Exploit-DB gives clear version ranges and SMB DoS behavior.,High
CVE,2024,CVE-2024-12988,Netgear,Home Router,R6900P / R7000P,Host header buffer overflow,Buffer overflow,Web management / Host header parsing,No,Remote,Public exploit exists for host-header-triggered overflow in unsupported Netgear routers.,,No,Yes,Public exploit references,https://nvd.nist.gov/vuln/detail/CVE-2024-12988,https://www.tenable.com/cve/CVE-2024-12988,,,,,NVD notes public exploit and unsupported status.,High
CVE,2024,CVE-2024-11398,Synology,Router Manager,SRM OTP reset flow,Path traversal enabling arbitrary file deletion,Path traversal; arbitrary file deletion,OTP reset / web management,No,Remote,Traversal in SRM OTP reset can delete arbitrary files.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2024-11398,https://www.tenable.com/cve/CVE-2024-11398,,https://www.synology.com/en-us/security/advisory,,,NVD search result explicitly says path traversal/arbitrary file deletion.,High
CVE,2024,CVE-2024-39348,Synology,Router Manager,SRM,AirPrint man-in-the-middle arbitrary code execution,MITM; arbitrary code execution,AirPrint / service integration,No,Adjacent/MITM,MITM on AirPrint communication can lead to arbitrary code execution on Synology routers.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2024-39348,https://www.tenable.com/cve/CVE-2024-39348,,https://www.synology.com/en-us/security/advisory,,,NVD search result explicitly says arbitrary code execution in AirPrint function on SRM.,High
CVE,2024,CVE-2024-53283,Synology,Router Manager,SRM / Router Port Forward,Stored XSS with limited file R/W and DoS,Stored XSS; limited file access; DoS,Router Port Forward feature,Yes,Remote/LAN,Synology states attacker may cause limited file read/write and DoS through stored XSS chain.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2024-53283,https://www.tenable.com/cve/CVE-2024-53283,,https://www.synology.com/en-us/security/advisory,,,NVD search result explicitly names Router Port Forward vulnerability.,High
CVE,2024,CVE-2024-53286,Synology,Router Manager,SRM / DDNS Record,Command injection in DDNS record feature,OS command injection; RCE,DDNS Record,Yes,Remote/LAN,Command injection in Synology DDNS record handling can lead to code execution.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2024-53286,https://www.tenable.com/cve/CVE-2024-53286,,https://www.synology.com/en-us/security/advisory,,,NVD search result explicitly states OS command injection in DDNS record functionality.,High
CVE,2024,CVE-2024-54134,TP-Link,Home Router,Archer C50,Improper signature verification,Improper signature verification,Firmware update/install,Unknown,Remote/LAN,Weak signature verification may allow untrusted or modified firmware/objects.,,Unknown,Unknown,,https://nvd.nist.gov/vuln/detail/CVE-2024-54134,https://www.tenable.com/cve/CVE-2024-54134,,,,https://www.cisa.gov/news-events/alerts/2025/01/23/cisa-adds-four-known-exploited-vulnerabilities-catalog,Referenced in later CISA alert context for TP-Link Archer C50.,Medium
